date,auton_ext_pm25,auton_int_pm25,airkorea_pm25
2022-03-16 20:49:24,189,16,16
2022-03-16 20:49:34,191,15,16
2022-03-16 20:49:55,191,15,16
2022-03-16 20:50:03,186,15,16
2022-03-16 20:50:15,197,15,16
2022-03-16 20:50:24,197,15,16
2022-03-16 20:50:34,183,15,16
2022-03-16 20:50:44,183,15,16
2022-03-16 20:50:54,185,15,16
2022-03-16 20:51:04,185,15,16
2022-03-16 20:51:19,195,17,16
2022-03-16 20:51:24,195,17,16
2022-03-16 20:51:35,178,18,16
2022-03-16 20:51:44,178,18,16
2022-03-16 20:51:55,190,17,16
2022-03-16 20:52:04,190,17,16
2022-03-16 20:52:14,245,17,16
2022-03-16 20:52:24,245,17,16
2022-03-16 20:52:34,178,17,16
2022-03-16 20:52:44,178,14,16
2022-03-16 20:52:55,166,14,16
2022-03-16 20:53:04,166,16,16
2022-03-16 20:53:14,164,16,16
2022-03-16 20:53:24,164,18,16
2022-03-16 20:53:34,150,18,16
2022-03-16 20:53:44,150,15,16
2022-03-16 20:53:54,158,15,16
2022-03-16 20:54:06,158,15,16
2022-03-16 20:54:16,158,15,16
2022-03-16 20:54:24,174,15,16
2022-03-16 20:54:34,175,15,16
2022-03-16 20:54:44,175,12,16
2022-03-16 20:54:54,173,12,16
2022-03-16 20:55:04,173,12,16
2022-03-16 20:55:14,185,12,16
2022-03-16 20:55:24,185,14,16
2022-03-16 20:55:34,179,14,16
2022-03-16 20:55:44,179,15,16
2022-03-16 20:55:54,193,15,16
2022-03-16 20:56:04,193,13,16
2022-03-16 20:56:14,185,13,16
2022-03-16 20:56:24,185,11,16
2022-03-16 20:56:34,194,11,16
2022-03-16 20:56:44,194,12,16
2022-03-16 20:56:54,190,12,16
2022-03-16 20:57:04,190,13,16
2022-03-16 20:57:14,192,13,16
2022-03-16 20:57:24,192,13,16
2022-03-16 20:57:34,176,13,16
2022-03-16 20:57:44,176,13,16
2022-03-16 20:57:54,181,15,16
2022-03-16 20:58:04,181,15,16
2022-03-16 20:58:14,209,16,16
2022-03-16 20:58:24,209,16,16
2022-03-16 20:58:34,206,16,16
2022-03-16 20:58:46,206,16,16
2022-03-16 20:58:54,197,14,14
2022-03-16 20:59:04,197,14,14
2022-03-16 20:59:14,197,10,14
2022-03-16 20:59:24,197,10,14
2022-03-16 20:59:34,187,10,14
2022-03-16 20:59:44,187,10,14
2022-03-16 20:59:54,198,12,14
2022-03-16 21:00:06,198,12,14
2022-03-16 21:00:14,194,14,14
2022-03-16 21:00:24,194,14,14
2022-03-16 21:00:37,195,14,14
2022-03-16 21:00:52,195,14,14
2022-03-16 21:00:54,204,15,14
2022-03-16 21:01:04,204,15,14
2022-03-16 21:01:14,204,14,14
2022-03-16 21:01:24,204,14,14
2022-03-16 21:01:34,206,18,13
2022-03-16 21:01:44,206,18,13
2022-03-16 21:01:54,195,16,13
2022-03-16 21:02:04,195,16,13
2022-03-16 21:02:14,199,16,13
2022-03-16 21:02:24,199,16,13
2022-03-16 21:02:34,195,19,13
2022-03-16 21:02:44,195,19,13
2022-03-16 21:02:59,181,16,13
2022-03-16 21:03:04,181,16,13
2022-03-16 21:03:15,193,16,13
2022-03-16 21:03:24,193,16,13
2022-03-16 21:03:36,190,15,13
2022-03-16 21:03:44,190,15,13
2022-03-16 21:03:54,172,15,13
2022-03-16 21:04:04,172,15,13
2022-03-16 21:04:14,182,14,13
2022-03-16 21:04:24,182,14,13
2022-03-16 21:04:34,191,13,13
2022-03-16 21:04:44,191,13,13
2022-03-16 21:04:54,198,13,13
2022-03-16 21:05:12,198,13,13
2022-03-16 21:05:14,198,13,13
2022-03-16 21:05:24,198,13,13
2022-03-16 21:05:34,180,13,5
2022-03-16 21:05:44,180,13,5
2022-03-16 21:05:54,170,14,5
2022-03-16 21:06:04,170,14,5
2022-03-16 21:06:16,179,13,5
2022-03-16 21:06:24,179,13,5
2022-03-16 21:06:34,184,15,5
2022-03-16 21:06:54,196,15,5
2022-03-16 21:07:04,196,15,5
2022-03-16 21:07:18,200,15,5
2022-03-16 21:07:24,200,15,5
2022-03-16 21:07:33,204,14,5
2022-03-16 21:07:45,204,14,5
2022-03-16 21:07:55,204,17,5
2022-03-16 21:08:04,193,17,5
2022-03-16 21:08:14,193,18,5
2022-03-16 21:08:24,193,18,5
2022-03-16 21:08:34,187,17,5
2022-03-16 21:08:46,179,17,5
2022-03-16 21:08:54,179,16,5
2022-03-16 21:09:04,164,16,5
2022-03-16 21:09:14,164,14,5
2022-03-16 21:09:34,173,16,5
2022-03-16 21:09:44,186,16,5
2022-03-16 21:09:54,186,15,5
2022-03-16 21:10:04,177,15,5
2022-03-16 21:10:14,177,17,5
2022-03-16 21:10:24,185,17,5
2022-03-16 21:10:45,179,18,5
2022-03-16 21:10:54,179,18,5
2022-03-16 21:11:06,179,18,5
2022-03-16 21:11:14,179,15,5
2022-03-16 21:11:24,172,15,12
2022-03-16 21:11:34,172,15,12
2022-03-16 21:11:46,193,15,12
2022-03-16 21:11:54,193,16,12
2022-03-16 21:12:04,189,16,12
2022-03-16 21:12:14,189,15,12
2022-03-16 21:12:34,165,16,12
2022-03-16 21:12:44,159,16,12
2022-03-16 21:12:54,159,19,12
2022-03-16 21:13:04,145,19,12
2022-03-16 21:13:24,134,17,12
2022-03-16 21:13:38,134,10,12
2022-03-16 21:13:44,131,10,12
2022-03-16 21:13:54,131,16,12
2022-03-16 21:14:05,140,16,12
2022-03-16 21:14:14,140,16,12
2022-03-16 21:14:25,134,18,12
2022-03-16 21:14:34,134,18,12
2022-03-16 21:14:54,126,16,12
2022-03-16 21:15:04,114,17,12
2022-03-16 21:15:14,114,17,12
2022-03-16 21:15:25,128,15,12
2022-03-16 21:15:34,128,17,12
2022-03-16 21:15:44,119,17,12
2022-03-16 21:15:54,119,17,12
2022-03-16 21:16:04,112,17,12
2022-03-16 21:16:14,112,13,12
2022-03-16 21:16:26,94,13,4
2022-03-16 21:16:44,94,13,4
2022-03-16 21:16:49,115,13,4
2022-03-16 21:16:55,115,13,4
2022-03-16 21:17:18,133,14,4
2022-03-16 21:17:24,144,14,4
2022-03-16 21:17:34,144,14,4
2022-03-16 21:17:46,154,14,6
2022-03-16 21:17:55,154,16,6
2022-03-16 21:18:05,154,16,6
2022-03-16 21:18:15,154,15,6
2022-03-16 21:18:28,157,15,6
2022-03-16 21:18:34,157,15,6
2022-03-16 21:18:46,160,15,6
2022-03-16 21:18:54,160,13,6
2022-03-16 21:19:04,161,13,6
2022-03-16 21:19:14,161,17,6
2022-03-16 21:19:24,156,17,6
2022-03-16 21:19:35,156,16,1
2022-03-16 21:19:44,144,16,1
2022-03-16 21:19:54,144,17,1
2022-03-16 21:20:05,139,17,1
2022-03-16 21:20:14,139,15,1
2022-03-16 21:20:26,130,15,1
2022-03-16 21:20:34,130,17,1
2022-03-16 21:20:44,110,17,1
2022-03-16 21:20:54,110,16,1
2022-03-16 21:21:04,120,16,1
2022-03-16 21:21:17,120,16,1
2022-03-16 21:21:24,132,16,1
2022-03-16 21:21:34,132,14,1
2022-03-16 21:21:44,119,14,1
2022-03-16 21:21:54,119,13,1
2022-03-16 21:22:04,119,13,1
2022-03-16 21:22:14,119,14,3
2022-03-16 21:22:24,120,14,3
2022-03-16 21:22:34,120,15,3
2022-03-16 21:22:44,124,16,3
2022-03-16 21:22:54,124,16,3
2022-03-16 21:23:04,118,15,3
2022-03-16 21:23:14,118,15,3
2022-03-16 21:23:24,93,15,3
2022-03-16 21:23:34,93,15,3
2022-03-16 21:23:44,80,14,3
2022-03-16 21:23:54,80,16,3
2022-03-16 21:24:04,80,16,3
2022-03-16 21:24:14,80,12,3
2022-03-16 21:24:24,50,12,3
2022-03-16 21:24:34,50,15,3
2022-03-16 21:24:44,61,15,3
2022-03-16 21:24:54,67,14,3
2022-03-16 21:25:04,67,14,3
2022-03-16 21:25:14,59,15,3
2022-03-16 21:25:24,59,15,3
2022-03-16 21:25:34,58,14,3
2022-03-17 07:45:35,7,1,3
2022-03-17 07:45:45,21,1,3
2022-03-17 07:45:55,36,1,3
2022-03-17 07:46:06,36,1,3
2022-03-17 07:46:18,50,2,3
2022-03-17 07:46:24,50,2,3
2022-03-17 07:46:35,55,3,3
2022-03-17 07:46:45,55,3,3
2022-03-17 07:46:55,70,3,3
2022-03-17 07:47:05,70,3,3
2022-03-17 07:47:15,62,8,3
2022-03-17 07:47:27,62,8,3
2022-03-17 07:47:34,62,8,3
2022-03-17 07:47:45,62,8,3
2022-03-17 07:47:55,101,7,3
2022-03-17 07:48:05,101,7,3
2022-03-17 07:48:16,98,8,3
2022-03-17 07:48:25,98,8,3
2022-03-17 07:48:34,88,10,3
2022-03-17 07:48:45,88,10,3
2022-03-17 07:48:55,88,9,3
2022-03-17 07:49:05,52,9,3
2022-03-17 07:49:16,52,8,3
2022-03-17 07:49:31,56,8,3
2022-03-17 07:49:35,56,9,3
2022-03-17 07:49:45,65,9,3
2022-03-17 07:49:55,65,10,3
2022-03-17 07:50:05,86,10,3
2022-03-17 07:50:15,86,11,3
2022-03-17 07:50:25,118,11,3
2022-03-17 07:50:35,118,11,3
2022-03-17 07:50:46,114,11,3
2022-03-17 07:50:59,114,14,3
2022-03-17 07:51:05,118,14,3
2022-03-17 07:51:15,118,13,3
2022-03-17 07:51:26,133,13,3
2022-03-17 07:51:34,133,13,3
2022-03-17 07:51:45,139,13,3
2022-03-17 07:51:55,139,14,3
2022-03-17 07:52:05,139,14,3
2022-03-17 07:52:15,139,12,3
2022-03-17 07:52:26,114,12,3
2022-03-17 07:52:34,114,14,3
2022-03-17 07:52:45,114,14,3
2022-03-17 07:53:05,104,14,3
2022-03-17 07:53:35,130,14,6
2022-03-17 07:53:45,130,14,6
2022-03-17 07:53:55,55,13,6
2022-03-17 07:54:15,84,10,6
2022-03-17 07:54:26,84,10,6
2022-03-17 07:54:35,98,10,6
2022-03-17 07:54:55,93,9,6
2022-03-17 07:55:05,93,9,6
2022-03-17 07:55:15,94,6,6
2022-03-17 07:55:35,83,9,6
2022-03-17 07:55:45,83,9,6
2022-03-17 07:56:05,66,8,6
2022-03-17 07:56:15,54,5,6
2022-03-17 07:56:25,54,5,6
2022-03-17 07:56:35,55,6,6
2022-03-17 07:56:55,58,3,6
2022-03-17 07:57:05,58,3,6
2022-03-17 07:57:16,71,4,6
2022-03-17 07:57:35,95,3,6
2022-03-17 07:57:46,95,3,6
2022-03-17 07:58:24,100,2,6
2022-03-17 07:58:25,82,2,6
2022-03-17 07:58:35,46,1,6
2022-03-17 07:58:45,46,1,6
2022-03-17 07:58:55,54,2,6
2022-03-17 07:59:05,54,2,6
2022-03-17 07:59:15,48,3,6
2022-03-17 08:00:05,105,3,6
2022-03-17 08:00:15,105,0,6
2022-03-17 08:00:26,105,0,6
2022-03-17 08:00:35,55,1,6
2022-03-17 08:00:45,55,1,6
2022-03-17 08:01:07,56,0,6
2022-03-17 08:01:15,56,0,6
2022-03-17 08:01:25,56,0,6
2022-03-17 08:01:35,71,2,6
2022-03-17 08:01:45,71,2,6
2022-03-17 08:02:05,71,0,6
2022-03-17 08:02:15,59,2,6
2022-03-17 08:02:35,55,1,6
2022-03-17 08:02:45,55,1,6
2022-03-17 08:03:05,53,1,6
2022-03-17 08:03:16,47,1,6
2022-03-17 08:03:36,44,0,6
2022-03-17 08:03:45,44,1,6
2022-03-17 08:03:55,73,1,6
2022-03-17 08:04:07,73,0,6
2022-03-17 08:04:19,86,0,6
2022-03-17 08:04:35,87,0,6
2022-03-17 08:04:47,87,0,6
2022-03-17 08:05:00,91,0,6
2022-03-17 08:05:15,72,1,6
2022-03-17 08:05:25,72,0,6
2022-03-17 08:05:35,84,0,6
2022-03-17 08:05:45,84,0,6
2022-03-17 08:05:56,56,0,6
2022-03-17 08:06:25,53,0,6
2022-03-17 08:06:35,51,0,6
2022-03-17 08:06:45,51,0,6
2022-03-17 08:06:55,49,0,6
2022-03-17 08:07:05,49,0,0
2022-03-17 08:07:15,46,0,0
2022-03-17 08:07:25,46,0,0
2022-03-17 08:07:35,49,0,0
2022-03-17 08:07:45,49,0,0
2022-03-17 08:07:55,53,0,0
2022-03-17 08:08:05,53,0,0
2022-03-17 08:08:35,99,0,0
2022-03-17 08:08:45,94,0,0
2022-03-17 08:08:55,94,0,0
2022-03-17 08:09:05,77,0,0
2022-03-17 08:09:15,77,0,0
2022-03-17 08:09:25,100,0,0
2022-03-17 08:09:51,60,0,0
2022-03-17 08:09:55,60,0,0
2022-03-17 08:10:05,64,0,0
2022-03-17 08:10:15,64,0,0
2022-03-17 08:10:35,64,0,0
2022-03-17 08:10:45,55,0,0
2022-03-17 08:10:55,55,1,0
2022-03-17 08:11:05,57,1,0
2022-03-17 08:11:19,57,0,0
2022-03-17 08:11:27,56,0,0
2022-03-17 08:11:41,56,1,0
2022-03-17 08:11:55,60,0,0
2022-03-17 08:12:06,79,0,0
2022-03-17 08:12:15,79,0,0
2022-03-17 08:12:30,94,0,0
2022-03-17 08:12:39,94,0,0
2022-03-17 08:12:45,95,0,0
2022-03-17 08:12:55,95,0,0
2022-03-17 08:13:05,94,0,0
2022-03-17 08:13:25,105,0,0
2022-03-17 08:13:35,105,0,0
2022-03-17 08:13:45,100,1,0
2022-03-17 08:13:55,100,1,0
2022-03-17 08:14:06,97,1,0
2022-03-17 08:14:15,97,1,0
2022-03-17 08:14:25,96,1,0
2022-03-17 08:14:39,96,1,0
2022-03-17 08:14:45,83,0,0
2022-03-17 08:14:55,83,0,0
2022-03-17 08:15:05,89,2,0
2022-03-17 08:15:16,89,2,0
2022-03-17 08:15:25,91,0,0
2022-03-17 08:15:35,91,0,0
2022-03-17 08:15:45,53,1,0
2022-03-17 08:15:55,53,1,0
2022-03-17 08:16:05,71,1,0
2022-03-17 08:16:15,71,1,0
2022-03-17 08:16:25,60,2,0
2022-03-17 08:16:35,60,2,0
2022-03-17 08:16:45,58,1,0
2022-03-17 08:16:55,58,1,0
2022-03-17 08:17:05,53,1,0
2022-03-17 08:17:25,56,0,0
2022-03-17 08:17:35,56,0,0
2022-03-17 08:17:45,61,0,0
2022-03-17 08:17:55,61,0,0
2022-03-17 08:18:05,55,1,0
2022-03-17 08:18:15,55,1,0
2022-03-17 08:18:25,63,1,0
2022-03-17 08:18:35,63,1,0
2022-03-17 08:18:45,63,0,0
2022-03-17 08:18:55,63,0,0
2022-03-17 08:19:05,76,1,0
2022-03-17 08:19:15,76,1,0
2022-03-17 08:19:25,58,1,0
2022-03-17 08:19:35,58,1,0
2022-03-17 08:19:48,54,0,0
2022-03-17 08:19:55,54,0,0
2022-03-17 08:20:25,66,0,0
2022-03-17 08:20:35,66,0,0
2022-03-17 08:20:45,79,1,0
2022-03-17 08:20:55,79,1,0
2022-03-17 08:21:05,83,2,0
2022-03-17 08:21:15,83,2,0
2022-03-17 08:21:25,92,0,0
2022-03-17 08:21:35,92,0,0
2022-03-17 08:21:55,46,0,0
2022-03-17 08:22:05,44,0,0
2022-03-17 08:22:15,44,0,0
2022-03-17 08:22:25,46,1,0
2022-03-17 08:22:45,46,1,0
2022-03-17 08:22:55,46,1,0
2022-03-17 08:23:05,45,1,0
2022-03-17 08:23:15,45,1,0
2022-03-17 08:23:25,48,0,0
2022-03-17 08:23:35,48,0,0
2022-03-17 08:23:45,48,0,0
2022-03-17 08:23:57,68,0,0
2022-03-17 08:24:05,81,1,0
2022-03-17 08:24:15,81,1,0
2022-03-17 08:24:25,69,0,0
2022-03-17 08:24:35,69,0,0
2022-03-17 08:24:45,61,0,0
2022-03-17 08:24:55,61,0,0
2022-03-17 08:25:05,48,0,0
2022-03-17 08:25:15,48,0,0
2022-03-17 08:25:25,46,0,0
2022-03-17 08:25:35,46,0,0
2022-03-17 08:25:45,50,1,0
2022-03-17 08:25:55,50,1,0
2022-03-17 08:26:05,53,1,0
2022-03-17 08:26:15,53,1,0
2022-03-17 08:26:25,50,0,0
2022-03-17 08:26:35,50,0,0
2022-03-17 08:26:45,82,0,0
2022-03-17 08:27:05,105,0,0
2022-03-17 08:27:15,105,0,0
2022-03-17 08:27:25,84,0,0
2022-03-17 08:27:35,84,0,0
2022-03-17 08:27:45,62,0,0
2022-03-17 08:27:55,62,0,0
2022-03-17 08:28:05,65,0,0
2022-03-17 08:28:25,72,0,1
2022-03-17 08:28:35,72,0,1
2022-03-17 08:28:45,59,0,1
2022-03-17 08:28:55,59,0,1
2022-03-17 08:29:05,53,0,1
2022-03-17 08:29:15,53,0,1
2022-03-17 08:29:25,91,0,1
2022-03-17 08:29:45,80,0,1
2022-03-17 08:29:55,80,0,1
2022-03-17 08:30:05,71,0,1
2022-03-17 08:30:15,71,0,1
2022-03-17 08:30:25,61,1,1
2022-03-17 08:30:35,61,1,1
2022-03-17 08:30:47,56,0,1
2022-03-17 08:30:55,56,0,1
2022-03-17 08:31:05,83,0,1
2022-03-17 08:31:15,83,0,1
2022-03-17 08:31:25,81,0,1
2022-03-17 08:31:35,81,0,0
2022-03-17 08:31:45,72,0,0
2022-03-17 08:31:55,72,0,0
2022-03-17 08:32:05,79,0,0
2022-03-17 08:32:15,79,0,0
2022-03-17 08:32:25,61,2,0
2022-03-17 08:32:35,61,2,0
2022-03-17 08:32:45,58,1,0
2022-03-17 08:32:55,58,0,0
2022-03-17 08:33:05,62,0,0
2022-03-17 08:33:15,62,0,0
2022-03-17 08:33:25,63,0,0
2022-03-17 08:33:35,63,0,0
2022-03-17 08:33:45,55,0,0
2022-03-17 08:33:55,55,1,0
2022-03-17 08:34:05,55,1,0
2022-03-17 08:34:25,56,1,0
2022-03-17 08:34:35,56,0,0
2022-03-17 08:34:55,60,0,0
2022-03-17 08:35:04,77,0,0
2022-03-17 08:35:35,92,0,0
2022-03-17 08:35:45,87,0,0
2022-03-17 08:35:55,87,0,0
2022-03-17 08:36:15,64,0,0
2022-03-17 08:36:25,47,0,0
2022-03-17 08:36:35,47,0,0
2022-03-17 08:36:45,51,0,0
2022-03-17 08:36:55,51,0,0
2022-03-17 08:37:05,54,0,0
2022-03-17 08:37:16,54,0,0
2022-03-17 08:37:25,67,0,0
2022-03-17 08:37:35,67,0,0
2022-03-17 08:37:45,99,0,0
2022-03-17 08:37:55,99,0,0
2022-03-17 08:38:05,65,0,0
2022-03-17 08:38:15,65,0,0
2022-03-17 08:38:25,63,0,0
2022-03-17 08:38:35,63,1,0
2022-03-17 08:38:45,82,1,0
2022-03-17 08:38:56,82,0,0
2022-03-17 08:39:05,72,0,0
2022-03-17 08:39:15,72,0,0
2022-03-17 08:39:26,89,0,0
2022-03-17 08:39:35,89,0,0
2022-03-17 08:39:45,93,0,0
2022-03-17 08:39:55,93,0,0
2022-03-17 08:40:05,74,0,0
2022-03-17 08:40:15,74,0,0
2022-03-17 08:40:25,79,0,0
2022-03-17 08:40:35,79,0,0
2022-03-17 08:40:45,107,0,0
2022-03-17 08:40:55,107,2,0
2022-03-17 08:41:04,57,2,0
2022-03-17 08:41:15,57,1,0
2022-03-17 08:41:27,52,1,0
2022-03-17 08:41:35,52,0,0
2022-03-17 08:41:45,52,0,0
2022-03-17 08:41:55,52,0,0
2022-03-17 08:42:05,71,0,0
2022-03-17 08:42:15,71,0,0
2022-03-17 08:42:25,54,0,0
2022-03-17 08:42:35,54,0,0
2022-03-17 08:42:45,55,0,0
2022-03-17 08:42:55,55,0,0
2022-03-17 08:43:05,63,0,0
2022-03-17 08:43:15,63,0,0
2022-03-17 08:43:34,61,0,0
2022-03-17 08:43:35,61,0,0
2022-03-17 08:43:45,63,0,0
2022-03-17 08:43:55,63,0,0
2022-03-17 08:44:05,62,0,0
2022-03-17 08:44:15,62,0,0
2022-03-17 08:44:25,52,0,0
2022-03-17 08:44:35,52,0,0
2022-03-17 08:44:45,52,0,0
2022-03-17 08:44:55,52,0,0
2022-03-17 08:45:05,61,0,0
2022-03-17 08:45:15,61,0,0
2022-03-17 08:45:27,55,0,0
2022-03-17 08:45:35,55,0,0
2022-03-17 08:45:46,61,0,0
2022-03-17 08:45:55,61,0,0
2022-03-17 08:46:05,61,0,0
2022-03-17 08:46:15,61,0,0
2022-03-17 08:46:25,61,0,0
2022-03-17 08:46:35,61,0,0
2022-03-17 08:46:45,62,0,0
2022-03-17 08:46:55,62,0,0
2022-03-17 08:47:05,51,0,0
2022-03-17 13:37:31,20,0,0
2022-03-17 13:37:41,20,0,0
2022-03-17 13:37:51,28,0,0
2022-03-17 13:38:01,28,0,0
2022-03-17 13:38:11,28,0,0
2022-03-17 13:38:21,28,0,0
2022-03-17 13:38:31,35,1,0
2022-03-17 13:38:41,35,1,0
2022-03-17 13:38:53,40,0,0
2022-03-17 13:39:01,40,0,0
2022-03-17 13:39:11,33,0,0
2022-03-17 13:39:21,33,0,0
2022-03-17 13:39:31,33,0,0
2022-03-17 13:39:41,33,0,0
2022-03-17 13:39:51,37,0,0
2022-03-17 13:40:02,37,0,0
2022-03-17 13:40:12,37,1,0
2022-03-17 13:40:21,37,1,0
2022-03-17 13:40:31,35,0,0
2022-03-17 13:40:41,35,0,0
2022-03-17 13:40:51,37,0,0
2022-03-17 13:41:03,37,0,0
2022-03-17 13:41:11,44,0,0
2022-03-17 13:41:21,44,0,0
2022-03-17 13:41:31,50,0,0
2022-03-17 13:41:41,50,0,0
2022-03-17 13:41:51,49,1,0
2022-03-17 13:42:01,49,1,0
2022-03-17 13:42:11,42,0,0
2022-03-17 13:42:21,41,0,0
2022-03-17 13:42:31,41,0,0
2022-03-17 13:42:41,40,0,0
2022-03-17 13:42:51,40,0,0
2022-03-17 13:43:01,38,0,0
2022-03-17 13:43:11,38,0,0
2022-03-17 13:43:21,40,0,0
2022-03-17 13:43:31,40,0,0
2022-03-17 13:43:41,43,0,0
2022-03-17 13:43:53,43,0,0
2022-03-17 13:44:01,54,0,0
2022-03-17 13:44:11,54,0,0
2022-03-17 13:44:21,53,0,2
2022-03-17 13:44:31,53,0,2
2022-03-17 13:44:41,37,0,2
2022-03-17 13:44:51,37,0,2
2022-03-17 13:45:01,35,0,2
2022-03-17 13:45:11,35,0,2
2022-03-17 13:45:22,36,0,2
2022-03-17 13:45:34,36,0,2
2022-03-17 13:45:41,51,0,2
2022-03-17 13:45:51,51,0,2
2022-03-17 13:46:02,62,0,2
2022-03-17 13:46:11,62,0,2
2022-03-17 13:46:21,54,0,2
2022-03-17 13:46:31,54,0,2
2022-03-17 13:46:41,49,0,2
2022-03-17 13:46:51,49,0,2
2022-03-17 13:47:01,25,0,2
2022-03-17 13:47:11,25,0,2
2022-03-17 13:47:21,39,0,2
2022-03-17 13:47:31,39,0,2
2022-03-17 13:47:41,37,0,2
2022-03-17 13:47:51,37,0,2
2022-03-17 13:48:01,38,0,2
2022-03-17 13:48:11,38,0,2
2022-03-17 13:48:21,34,0,2
2022-03-17 13:48:31,34,0,2
2022-03-17 13:48:41,33,0,2
2022-03-17 13:48:52,33,0,2
2022-03-17 13:49:02,35,0,2
2022-03-17 13:49:12,35,0,2
2022-03-17 13:49:22,45,0,2
2022-03-17 13:49:32,45,0,2
2022-03-17 13:49:42,30,0,2
2022-03-17 13:49:52,30,0,2
2022-03-17 13:50:02,36,0,2
2022-03-17 13:50:12,36,0,2
2022-03-17 13:50:21,36,0,2
2022-03-17 13:50:32,36,0,2
2022-03-17 13:50:42,37,0,2
2022-03-17 13:50:52,37,0,2
2022-03-17 13:51:01,37,0,2
2022-03-17 13:51:11,37,0,2
2022-03-17 13:51:22,39,0,2
2022-03-17 13:51:31,39,0,2
2022-03-17 13:51:42,56,0,2
2022-03-17 13:51:52,56,0,2
2022-03-17 13:52:02,45,0,2
2022-03-17 13:52:13,45,0,2
2022-03-17 13:52:21,40,0,2
2022-03-17 13:52:32,40,0,2
2022-03-17 13:52:41,46,0,2
2022-03-17 13:52:52,46,0,2
2022-03-17 13:53:02,49,0,2
2022-03-17 13:53:33,49,0,2
2022-03-17 13:53:41,67,0,2
2022-03-17 13:53:52,67,0,0
2022-03-17 13:54:01,72,0,0
2022-03-17 13:54:11,72,0,0
2022-03-17 13:54:21,76,0,0
2022-03-17 13:54:32,76,0,0
2022-03-17 13:55:07,81,0,0
2022-03-17 13:55:12,75,0,0
2022-03-17 13:55:22,72,0,0
2022-03-17 13:55:32,72,0,0
2022-03-17 13:55:50,65,0,0
2022-03-17 13:55:52,65,0,0
2022-03-17 13:56:02,62,0,0
2022-03-17 13:56:12,62,1,0
2022-03-17 13:56:26,60,1,0
2022-03-17 13:56:32,60,1,0
2022-03-17 13:56:42,56,1,0
2022-03-17 13:56:52,56,0,0
2022-03-17 13:57:01,61,0,0
2022-03-17 13:57:11,61,2,0
2022-03-17 13:57:23,66,2,0
2022-03-17 13:57:31,66,1,0
2022-03-17 13:57:41,60,1,0
2022-03-17 13:57:51,60,1,0
2022-03-17 13:58:01,62,1,0
2022-03-17 13:58:11,62,1,0
2022-03-17 13:58:21,71,1,0
2022-03-17 13:58:31,71,1,0
2022-03-17 13:58:41,76,1,0
2022-03-17 13:58:51,76,0,0
2022-03-17 13:59:01,80,0,0
2022-03-17 13:59:11,80,1,0
2022-03-17 13:59:21,73,1,0
2022-03-17 13:59:31,73,0,0
2022-03-17 13:59:41,74,0,0
2022-03-17 13:59:52,74,1,0
2022-03-17 14:00:01,72,1,6
2022-03-17 14:00:11,72,1,6
2022-03-17 14:00:21,74,1,6
2022-03-17 14:00:36,74,1,6
2022-03-17 14:00:41,74,1,6
2022-03-17 14:00:51,85,1,6
2022-03-17 14:01:01,85,1,6
2022-03-17 14:01:11,78,1,6
2022-03-17 14:01:21,78,2,6
2022-03-17 14:01:31,73,2,6
2022-03-17 14:01:41,73,2,6
2022-03-17 14:01:51,65,2,6
2022-03-17 14:02:01,65,1,6
2022-03-17 14:02:11,70,1,6
2022-03-17 14:02:21,70,2,6
2022-03-17 14:02:31,70,2,6
2022-03-17 14:02:43,70,0,6
2022-03-17 14:02:51,72,0,6
2022-03-17 14:03:01,72,2,6
2022-03-17 14:03:11,64,2,1
